
p110.txt,4435868.0,4435868.0,4443137.0,4438033.0,4436708.0,2354.1428571428573,0.0,0.16386871746409046,0.048806682254746984,15.0,213.0,3.096
p120.txt,6282721.0,6282721.0,6304664.0,6287035.466666667,6286797.0,3715.7428571428836,0.0,0.3492595007799964,0.0686645165367044,15.0,221.0,3.827
p130.txt,7880929.5,7881196.5,7898694.5,7885811.766666667,7881975.5,5869.847619047588,0.0033879252440971587,0.22541757288908623,0.06194700764675029,15.0,221.0,4.852
p140.txt,9257162.0,9257982.0,9268104.0,9260196.133333333,9259638.0,1443.228571428252,0.008858006373875708,0.11820037285725365,0.03277462358334012,15.0,225.0,6.357
p150.txt,1.06243895E7,1.06244645E7,1.06486235E7,1.06348285E7,1.06346875E7,4614.857142857143,7.059229144413427E-4,0.2280978121142867,0.09825505738470904,15.0,234.0,6.315
p160.txt,1.4873277E7,1.4873374E7,1.4902651E7,1.4881686266666668E7,1.487536E7,10392.52380952412,6.52176383187108E-4,0.19749514515193925,0.05653764130124114,15.0,233.0,7.117
p170.txt,1.6630187E7,1.6636114E7,1.6655388E7,1.6644299933333334E7,1.6642833E7,6210.78095238097,0.035640008137010126,0.15153768264902853,0.08486374807451053,15.0,237.0,8.33
p180.txt,1.87460315E7,1.87460605E7,1.87621405E7,1.8749924166666668E7,1.87474485E7,4086.523809524253,1.5469940931231232E-4,0.08593285464179445,0.020767062084580408,15.0,242.0,9.403
p190.txt,2.4453272E7,2.4456588E7,2.4477049E7,2.4463307066666666E7,2.4462638E7,3824.0952380951494,0.013560557458322962,0.09723443144950092,0.04103745298379702,15.0,245.0,10.552
p200.txt,2.74826495E7,2.74826615E7,2.75248255E7,2.7505899433333334E7,2.75063285E7,10721.504761904744,4.366391238952416E-5,0.15346409741171424,0.08459883025470306,15.0,248.0,11.625
p210.txt,2.95120005E7,2.95120155E7,2.95565075E7,2.95279961E7,2.95276685E7,9152.114285714391,5.0826781464712965E-5,0.15080983750999866,0.05420167975396991,15.0,252.0,13.08
p220.txt,3.73518505E7,3.73529955E7,3.73902515E7,3.736980743333333E7,3.73672075E7,10858.495238094989,0.0030654438392550324,0.1028088287085,0.0480752620275132,15.0,252.0,15.805
p230.txt,4.6744886E7,4.6745352E7,4.6850451E7,4.678211046666667E7,4.6759936E7,41420.66666666738,9.969004951686051E-4,0.22583219049887082,0.07963224041235227,15.0,254.0,17.763
p240.txt,4.6717781E7,4.6717976E7,4.6786616E7,4.67394766E7,4.6734175E7,16850.428571429104,4.173999616976671E-4,0.1473421864792765,0.04644056189226967,15.0,258.0,18.632
p250.txt,5.45262935E7,5.45331345E7,5.45848675E7,5.45521757E7,5.45481585E7,14740.17142857292,0.012546240649935248,0.10742340298630422,0.04746700782073148,15.0,262.0,19.973
p260.txt,6.33003605E7,6.33039905E7,6.33470505E7,6.332820403333333E7,6.33271705E7,9361.18095238081,0.0057345644974644335,0.07375945355003151,0.04398711125823683,15.0,260.0,21.7
p270.txt,6.89604385E7,6.89605135E7,6.90389225E7,6.897961296666667E7,6.89732675E7,16288.866666668227,1.0875800913011887E-4,0.11381018118090999,0.02780434756081199,15.0,264.0,22.301
p280.txt,7.3845821E7,7.3846128E7,7.3938198E7,7.388813833333333E7,7.3890859E7,17513.71428571535,4.1573104048772105E-4,0.1250944180036945,0.05730452912155991,15.0,262.0,24.408
p290.txt,8.62552675E7,8.62637785E7,8.63508725E7,8.63005707E7,8.63002105E7,19487.94285714307,0.009867223471308579,0.1108396075636772,0.05252200974276731,15.0,268.0,26.662
p300.txt,9.5937735E7,9.5938833E7,9.6019108E7,9.5973482E7,9.5977908E7,26109.14285714286,0.001144492310559552,0.0848185544509676,0.03726062534205128,15.0,269.0,23.314
